komentar,label
Meski merokok membunuhmu... Go ahead. Lets do it. Lol ngakak pas bagian itu,Positif
Sudah 3 tahun sejak saya berhenti merokok. Selamat kepada diriku sendiri,Negatif
mantap hisap HISAP hisap itu hitam PARU PARU LOE,Negatif
"Konten yang baik malah minim subcribe, tapi yang alay malah subcribenya bejibun.. kemon lah warga subcribe channel ini",Positif
"Alhamdulillah mulai perlahan berhenti. Yang tadinya sehari 1 bungkus, sekarang 1 hari sebatang. Semoga aja berhenti",Negatif
"8 Tahun menjadi perokok, sampai akhirnya tersadar yang punya pabrik rokoknya sendiri tidak pernah merokok",Negatif
"Aku bukan perokok yang super aktif. Tapi kalau lagi ngumpul ya harus merokok, emang kalau ada rokok obrolan jadi seru.",Positif
"Yang saya Suka dari Rokok adalah Iklannya, karena iklannya seperti punya atmosfir sendiri di setiap Tahunnya...",Positif
intinya adalah perokok dan para anti rokok akan selalu seperti ini.. perang,Positif
"Mending ""di rokok"" ketimbang merokok heheh",Positif
"Sejak gue lahir, gue tidak pernah merokok. Selamat untuk diri gue",Negatif
bagus banget nih video.lanjutkan! :),Positif
santai bang rokok itu ramah lingakungan kok ngebunuh manusia soalnya,Positif
Alhamdulillah 1 tahun tanpa Rokok,Negatif
Yang punya channel siapa ya? Genius,Positif
Good video masbro. Kutunggu video mantabmu selanjutnya,Positif
"Iklan jangan diskip, biar remotivi bisa terus berkarya",Positif
keren videonya,Positif
Tingakatkan! Ditunggu video-video lainnya,Positif
Sebelum menonton ini Alhamdulillah saya sudah berhenti merokok,Negatif
Dimulai dengan sejarah yang semua orang tahu disusul dengan fakta yang bertahap,Positif
"Masih Banyak yang Merokok Karena Peringatanya,,, ""Merokok Membunuhmu"" Bukan Membunuhku",Positif
"Sherlock holmes merokok, makanya gue tertarik wkwkwk",Positif
"Silahkan merokok sih, asal asapnya telan sekalian awkwkwkwk",Negatif
"Nunggu orang yang komen ""MEROKOK MATI, GAK MEROKOK MATI, MENDING MEROKOK SAMPAI MATI""",Negatif
Bagus banget konten-konten yang remotivi sajikan!! Semangat terus ya!!,Positif
Ambil hikmahnya aja,Positif
Pabrik rokok ditutup aja,Negatif
ketemu channel begini langsung auto subscribe,Positif
"konten yang bagus, semoga terus lanjut untuk mencerdaskan bangsa. tetap semangat",Positif
"Nyesel deh aku merokok, semoga bisa cepat berhenti kita semua",Negatif
"Para perokok selalu berhasil berjuang mengurangi rokok,,,(dari dalam bungkusnya)",Positif
"gue Uda mengurangi, mengurangi rokok dari bungkusnya",Positif
Saya Sudah mengurangi merokok.. Iya..mengurangi dari bungkus nya,Positif
"Tapi rokok telah di hisap sebelum ada iklan rokok, kenapa ya?",Positif
"Harga rokok dimahalkan, buat regulasi bagi perusahaan rokok buat menaikan harga rokok kalau masih mau jualan rokok di Indonesia",Negatif
video keren,Positif
Mantab bos,Positif
Gak ada loe tetap rame :),Positif
"Merokok membunuhmu, dengan kata lain, anda sedang membunuh diri sendiri. Ya gak?",Negatif
"Konten loe emang paling top, semoga gak jadi bubar, semangat!",Positif
Yoi... gak zaman menghisap rokok... ngunyah sirih dong... sirih umild sama marlboro,Positif
Keren banget,Positif
Kontennya mantap,Positif
sesi komentar membuat saya paham. kenapa remotivi ini penting untuk tetap ada.,Positif
Aku perokok tapi aku dukung Remotivi. Ironis gak ya? Wkwk~,Negatif
Mantap banget,Positif
"warisan budaya bukan di tembakaunya, tapi di kreteknya, saya rasa remotivi bukan tidak tau itu.",Negatif
Keren kontennya!,Positif
Alhamdulillah dah jauh dari rokok tapi sekarang lebih Deket ke cangakalaung,Positif
Iklan yang gak ada barangnya,Negatif
"setelah melihat tayangan ini, saya jadi ingin merokok.. hehehe piece!!!",Positif
Mantap juga channel tetangga,Positif
Keren channelnya!,Positif
"Alhamdulillah sudah 1 tahun lebih saya berhenti merokok, ğŸ™‚",Negatif
"Dari sekian banyak teman gue yang perokok, cuma gue yang gak ikut-ikutan.",Negatif
"mau iklan bagaimana juga rokok sudah jadi ""tradisi""",Positif
untung mak gue pernah bilang â€œjangan merokokâ€ dan gue sayang mak gue akhirnya sampai skg gue gak merokok walau lingkungan temanâ€ gue perokok,Negatif
Harus ada di trending nih :(,Positif
"Untung gak ada iklan rokok cewek solehah, kalau gak bisa jadi rival si Hilo",Positif
sudah dijabarkan serinci ini masih aja yang denial? gak paham lagi dah ğŸ˜‚,Negatif
Channel ini gak boleh berhenti! Keep fighting!,Positif
"Nah, ini yang saya tunggu sejak lama. Pembahasan mengenai iklan rokok yang ""cerdas"" dalam mengakali regulasi pemerientah.",Positif
Ck! gila sih ini kenapa keren banget visualisasi & isi kontennya. mencerdaskan bro! jempol 1000 dahğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,Positif
Mbah saya umurnya hampir 100 dan merokok alhamdullilah sehat ğŸ™ğŸ™,Positif
Serasa ingin pindah negara wkwk,Positif
Kreatifitas dapat menjualâ€¦,Positif
"Bukan banci ataupun gak keren, melainkan hanya para jiwa kuat yang tidak merokok",Negatif
Rokok itu program pemerientah!,Positif
"entah kenapa, kalau melihat iklan rokok pas nonton film diatas jam 9 di tv, bawaannya ngantuk terus.",Positif
Bahas regulasi dan dampak ekonomi nya juga sepertinya menarik..ketimpangan pengusaha dan petani tembakaunya..,Positif
Apakah editor video ini perokok??,Positif
"Okeh darii video ini saya stop merokok... tapii pindah ke ijo wkwkwk, canda bre...",Positif
channel bagus top markotop. Tau arti dji sam soe???,Positif
seharusnya harga rokok 200 ribu sebungkus nanti bakalan berkurang drastis orang yang merokok bang,Negatif
gue heran sama yang merokok .. Belum aja sih merasakan pahitnya rumah sakit,Negatif
Narasimu asik sekali ğŸ‘Œ,Positif
lihat video remotivi sambil merokok ğŸ¤,Positif
"Dan pada nyatanya, banyak obrolan lebih santai dan hangat dimulai dari 'bang minjem korek dong'",Positif
Siapa yang bangga melihat Bung Karno merokok di kasih api sama Jawaharlal nehru ğŸ˜€,Positif
Siapa yang nonton video ini sambil merokok!! ğŸ˜‚ğŸ˜‚,Positif
Suka banget sama konten konten dari channel ini! Sukses terus!,Positif
yang buat video pastinya gak merokok ğŸ˜Š,Positif
saya langsung subscribe.... alhamdulillah sekarang sudah setahun berhenti merokok....,Negatif
keren banget !!!!!! saya support banget remotivi !,Positif
"Pabrik gak salah ,pemerintah gak salah, benda (rokok) tidak salah, yang salah anda yang merokok, dan anda yang tidak merokok sehingga tercipta konten ini.",Negatif
Lebih banyak yang mati karena motorğŸ¤—,Positif
channel favorit dah. Selalu sepemikiran namun saya gak bisa mengemas apa yang dipikiran saya dengan baik dalam penyampaian.,Positif
Gak ada loe gak rame Wkwkwk sepertinya gue belum lahir pas iklan seperti gitu,Positif
Bapak gue berhenti merokok sebelum gue lahir (anak pertama),Negatif
Terimakasih,Positif
Keren,Positif
yang lagi lihat sambil merokok angkat tanganğŸ˜‹ğŸ˜‹,Positif
"direktur sampurna tidak merokok, bangsat kan?",Negatif
Luar biasa!!,Positif
"ingin berhenti, tapi ngimbangin kawan jadi susah banget",Negatif
Kenapa tidak sekalian rokok diharamkan? ,Negatif
yang mampir kesini bersyukur sepertinya sedikit bisa jadi pribadi yang open minded! Thanks ya Remotivi. VeryWell Job!,Positif
gue setel video ini di Dekat bapak gue yang lagi merokok malah di hajar bangsat,Negatif
siapa yang nonton sambil merokok nih?,Positif
"kalau bisa mah monetize videonya bro, ikhlas dah gue nonton iklan gak di skip",Positif
Setelah lihat video ini akhirnya saya putuskanğŸ˜”ğŸ˜ŒğŸ˜£ untuk berhenti nonton video ini dan lanjut merokok hehehee,Positif
"channel ini keren , konten-konten lainnya bagus-bagus , tapi konten yang ini,. Sampah",Negatif
"Merokok segitu bahaya boleh, marijuana yang lebih aman dilarang. Tanya kenapa?",Positif
"MEROKOK ENAK ğŸ˜, MARI MEROKOK ğŸ˜†",Positif
Channel panutanku!!,Positif
Loe aku nonton sambil merokok :),Positif
So proud !! Lanjutkan dengan konten keren lainnya,Positif
Yah.. kecewa pas lihat endingnya. Ternyata..,Negatif
Keren!! Please urai juga racun-racun dari knalpot...,Positif
terimakasih info positifnya,Positif
Dan saya menonton video konten ini sambil menghisap rokok. Lihat betapa absurdnya hidup saya gara gara rokok...,Positif
Emang nya mengunyah sirih gak pakai tembakau??,Positif
Alhamdulillah sudah bisa mengurangi rokok dari bungkusnya,Negatif
"Aku jadi menyadari, iklan iklan itu sangat menjijikan ya....",Negatif
kenapa baru muncul di beranda sekarang sih?,Positif
Iya itu benar .kalau rokoknya di makan..,Positif
GUE NONTON INI SAMBIL NGEVAPE :v,Positif
Video yang sangat berfaedah ğŸ‘,Positif
Nonton video ini sambil merokok biar lebih mantap ğŸ˜†,Positif
Selama ini kemana aja gue.... Channel ini gilaa banget keren.. Langsung gue Subcribe.. Plus lonceng dah .. Lanjut teros bro terus berkaryağŸ’ªğŸ’ª,Positif
Kalau junkfood gimana ??,Negatif
sepertinya mulai sekarang aku gak menolerir perokok di tempat umum lagi. Setidaknya di dekatku. :'),Negatif
"152 berbahaya, sisanya tidak berarti",Negatif
Terakhir merokok 2011... Dan tanpa di sadari aku berhenti...,Negatif
Pengisi suaranya merokok gak tuh? Heheheh ğŸ™ğŸ™ğŸ™ğŸ˜„,Positif
"Yang bermasalah ialah perokok yang ""gak tau nalar"" mewabah dimana-mana..",Negatif
Rokok the bestğŸ˜‚ğŸ˜‚ğŸ‘,Positif
Siapa yang nonton ini sambil merokok?,Positif
Misih! Ada yang punya korek gak?,Positif
"setelah melihat video ini, saya berhasil mengurangi rokok, ""rokok teman saya maksudnya"" hahaha",Positif
"Aih sial , gue baru ngeh maksud maksud iklan itu",Positif
Keren ini channel,Positif
"saya adalah perokok..., Alhamdulillah setelah gue nonton video ini, saya berhenti menonton videonya...,",Positif
Pertama kali nonton channel ini langsung gue subscribe. Pembahasan nya menarik dan disusun secara sistematis,Positif
gue nonton ini sambil merokok ğŸ˜,Positif
Dari 14 teman di SMA aku aja sudah 9 gak merokok sama sekali hehe!!,Negatif
Alasan gue berhenti merokok karena cewek wkwkwk,Negatif
suka bangetğŸ‘ğŸ‘,Positif
.merokok tidak berbahaya kok (selama tidak ada api/koreknya) ğŸ˜ğŸ˜„ğŸ˜‚,Positif
"Konten berkualitas, lanjutkan Bung !",Positif
gue bakal mendukung rokok kalau asapnya mereka telan gak usah dibuang :v,Negatif
Apa cuman gue yang nonton ya sambil merokok ğŸ˜,Positif
Asli keren,Positif
yang nonton sambil ngopi & merokok mana suaranyaa ğŸ˜‚ğŸ˜‚ğŸ˜‚,Positif
Saya perokok tapi saya suka channel ini karena selalu mengedukasi ğŸ‘,Positif
"Para perokok itu penyumbang penghasilan negara karena pajaknya itu besar, kata bapak ku ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†",Positif
Saya setuju rokok tidak baik tapi ini menyenangkan wkwkwk,Positif
selalu suka dengan konten yang dibawakan remotivi,Positif
Nonton video remotivi sebelum-sebelumnya.. saya jadi tau alasan kenapa orang tua saya sering melarang saya untuk nonton TV.. haha,Positif
Anjay membayangkan kalau nongkrong sambil nyirih..keren banget!!,Positif
"Siapa yang bisa menguasai media dialah pemenangnya, begitu juga rokok.",Negatif
"SUPERB!!! jujur kita kadang tidak menyadari semua itu, kita selalu terkagum-kagum akan iklan dan acara yang mereka buat.",Negatif
Keren loe pada,Positif
"sudah coba beberapa kali, tetep gak nemuin nikmatnya.",Negatif
"Setelah melihat video ini, saya memutuskan untuk tidak melanjutkan menonton video ini ğŸ˜‚ğŸ˜‚",Positif
lalu yang ingin disampaikan apa?,Negatif
Apa yang menuntun kalian untuk merokok gan?,Negatif
Kenapa saya menonton video ini sambil hisap rokok ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,Positif
gue nonton video pas lagi merokok,Positif
Aku kira di akhir video ada solusinya untuk anak muda supaya tidak merokok,Negatif
Cerdas,Positif
pakai aturan pembatasan usia (21+) dan perketat regulasinya untuk mencegah perokok aktif di lingkungan pelajar,Negatif
"Maaf mas bro, tapi yang tau kondisi dan keadaan saya , ya saya sendiri memilih, memilih dan menjaga kesehatan saya",Negatif
"Sudah jelas rokok berbahaya, kenapa pemerintah tidak melarangnya padahal sudah jelas tertera dalam UU.",Negatif
"Konten sudah keren, tinggal namanya di tambah no limit biar subcribernya banyak ğŸ˜†",Positif
Rokok merampokmu :v,Negatif
Yang penting punya otak dan akal kalau mau merokok ğŸ˜,Positif
merokok mati gak merokok mati... Takdir allah,Positif
nah harus di kasih tau nih sama bapak sama kakak gue,Negatif
lihat video ini jadi ingin merokok :D,Positif
Tapi ada fenomena unik juga rokok menambah pertemanan juga ğŸ˜‚ğŸ˜‚,Positif
"Yang mau merokok merokok aja, yang gak ya sudah. Saling menghargai saja. Jijik habis sama yang sok suci dan sok sehat.",Positif
lihat video ini sambil merokok coy...,Positif
"males komen panjang, intinya video ini keren, bukan cuma asal jeplak!",Positif
"gak gue skip iklannya, yaiyalah nih video isinya iklan.",Positif
Keren banget channel nya pak,Positif
Iya itu benar .kalau rokoknya di makan..,Positif
Langsung gue subscribe,Positif
"Channel keren, top, baru pertama ini aku lihat channel Indonesia sekeren ini!",Positif
"rokok adalah teman yang selalu ada, kita tidak akan terasa asing saat bersendirian di tempat yang ramai.",Positif
"Tetap semangat mas, idealisme mu sangat saya sukai",Positif
Aku lihat video ini di temani kopi dan 2 batang samsu..mantap,Positif
rokok juga memberi rezeki ke dokter-dokter jantung dan paru-paru,Positif
kalau gak merokok terus mau ngapain? susah amat hidup.,Positif
gue merokok sedari kelas 6 sd 2009 sampai 2016 sekarang berhenti gara-gara kadang sesak nafas,Negatif
"Rokok bukan membunuh mu, tapi menyakiti mu secara perlahan sampai akhir ğŸ˜",Negatif
"Jadikan iklan rokok sebagai inspirasi, tapi jangan beli rokoknya",Negatif
rokoknya murah sih... kalau kayak alkohol begitukan jadi yang pakai dikit :v,Negatif
"Kalau kata dosen saya, kalau mau merokok sekalian aja yang gak ada filternya:))",Positif
"Bagian terakhir kirain iklan rokok, ternyata video penutup...ğŸ˜‚",Negatif
Berarti pembuat rokok membuat banyak zat ya,Negatif
Saya tak pernah percaya iklan apapun di tv,Positif
Setelah Nonton Ini Saya Berhenti MeNONTON VIDEO INI,Positif
Ijin download buat dishare,Positif
Miris banget... Masih aja ada iklan rokok (khususnya di tv). Harusnya iklan rokok dilarang beredar. ğŸ˜¥,Negatif
Rokok tidak rokok mati kok ğŸ˜‚ Mending merokok biar hidup lebih tenang,Positif
Cukai rokok turut membantu defisit bpjs kesehatan. Etis gak sih ğŸ˜—,Positif
"Siapa yang nonton sambil hisap rokok hayo, cung !",Positif
Aku nonton ini Sambil merokok ğŸ˜Š tapi ambil aja ilmunya ğŸ‘ğŸ¼,Positif
Mau ngumpulin cowok yang gak perokok. Ada?,Negatif
"setelah saya membaca artikel tentang rokok, mulai saat itu saya berhenti ... membaca.",Positif
"kalau bagi yang pecinta rokok gak mudah untuk membuat konten yang mengakritisi soal rokok, pasti ada tekanan batinnya.",Positif
"Tapi harus diakui, iklan rokok emang kreatif",Positif
Saya sudah 2 tahun berhenti merokok.. Dan berhenti merokok itu sangat sangat mudah.,Negatif
"lihat video ini sambil merokok, santuy",Positif
Ini mah konspirasi loe aja,Negatif
gue mending beli STMJ,Negatif
Alhamdulillah untung sejak SMP kyai saya dah haramkan rokok sehingga saya sampai sekarang tidak merokok,Negatif
Saya perokok dan saya marah dengan video ini. Semoga yang tidak merokok masuk surga dan biar saya bersama iblis dalam neraka,Positif
Kok ku ragu ya kalau pembuat konten remotivi bukan perokokğŸ¤£,Positif
Kenapa rokok masih di perjual belikan kalau sudah tau rokok itu beracun..???,Negatif
"Jujur, gue nonton video ini sambil merokok Dont judge me please",Positif
Biar gak ada yang merokok kenapa gak berhenti produksi saja?,Negatif
"alhamdulilah mulai mengurangi rokok , dari satu bungkus berkurang sebatang dan akhirnya habis",Positif
gue lihat video ini sambil merokok,Positif
"dulu kakek saya katanya merokok dari umur 8 tahun, alhamdulillah sampai sekarang dia sehat walafiat padahal dia merokok dari dulu sampai sekarang",Positif
"auto subcribe ,,baru nemu channel yang bermanfaat seperti ini",Positif
Dikampung saya kakek-kakek perokok rata-rata pada sehat aja tuh ğŸ˜†,Positif
Merokok itu hukumnya haram,Negatif
siapa yang nonton ini sambil merokok?,Positif
cara gue berhenti merokok caranya ngemil terus hahaha tapi jangan lupa sikat gigi,Negatif
"Saya perokok, temen saya gak merokok. Duit sama-sama habis",Positif
"Setelah merokok 10 tahun dari jaman SMA, akhirnya berhenti selama 1,5 tahun ini.",Negatif
yang nonton video ini sambil merokok mana suaranya ğŸ˜,Positif
sumpah pembahasan literasi dan animasi nya keren banget.. tambah ilmu agar menjauhi nih barang berbahaya..,Negatif
Gue sih ingin banget nempeleng orang yang bilang â€œbukan cowok kalau gak merokokâ€.,Negatif
Remotivi channel paling sok tau.,Positif
"yang dibahas iklan rokoknya, mah yang dikomen rokoknya. Wkwkwkw",Positif
Legalisasi Ganja adalah koentji,Positif
Dan saya menonton video ini sembari menghisap rokok. Hmm..,Positif
"ketika kamu berpegang teguh bahwa merokok itu haram, selesai sudah",Negatif
Video ini sangat bermanfaat dan cerdas.. *,Positif
Masih inget banget djarum mau bantu bnn buat masalah narkoba tapi akhirnya ditolak,Positif
Yang mampir kesini bersyukur sepertinya sedikit bisa jadi pribadi yang open minded! Thanks ya Remotivi. VeryWell Job!,Positif
Kalau rokok di indonesia di pending 1 tahun aja mungkin bosnya rokok merana yağŸ˜‚ğŸ˜‚,Positif
Kenapa rokok? Kenapa tidak kendaraan bermotor?,Positif
gue beralih ngevape. sukses sudah 8 bulan gak merokok.,Negatif
umur 21 gue gak merokok,Negatif
"Ambil manfaatnya saja, Setidaknya mampu mengedalikan jumlah penduduk...",Positif
"Coba buka tentang kuis di televisi , dan bagaimana cara kerjanya",Positif
asik nih channel... membuka wawasan.. auto subcribe nih ya mimin.,Positif
Tembakau dikenalkan oleh kolonial..? Mendidik sekali bro....,Positif
Rokok membunuh mu,Negatif
"harganya dinaikan, sampai 100.000 minimal /bungkus,,",Negatif
Alhamdulillah saya sudah 1 tahun tidak ada hisap rokok sekali pun ..,Negatif
"Yang agak bego itu kalau ada orang yang dewasa, menghasut anak yang masih sekolah buat merokok",Negatif
Ini baru karya jurnalistik,Positif
Alhamdulillah sudah berhenti merokok,Negatif
untung gula gak ada iklannya...wkwk.. bersyukur bisa minum teh air manisâ€¦ wkwk,Positif
yang perokok tapi sehat mana jempolnya dan subscribe channel ku yağŸ‘,Positif
yang awal merokoknya cuma gaya-gayaan akhirnya kecanduan... Mana suaranya?,Positif
Kenapa Perokok UmurNya Bisa sampai 80an? Karena Allah lah yang memberi umur,Positif
Yang perokok berat mana like nya semoga yang beri like sehat walafiat ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ™ğŸ™ğŸ™,Positif
Ini baru dokter yang bijak. Memberi solusi tapi tidak memihak siapaun.ğŸ‘Œ,Positif
"Dokter ini menurut saya Adil,saya suka komentar berimbang,mantap Dok!",Positif
yang habis makan terus merokok mana jempolnya Semoga sehat selalu,Positif
Emang betul.. kenapa yah..bahkan yang banyak terserang covid yang tak merokok..,Positif
gue perokok dari sd kelas 3 sampai sekarang allhamdulillah di beri kesehatan .. yang penting selalu Berpikiran Positif,Positif
