komentar,label
Surya gudang garam mana likenya ğŸ˜â˜ï¸ğŸ‘ğŸ‘ğŸ‘,Positif
"Merokok mati, tidak merokok juga mati, lebih baik merokok sampai mati !!!",Positif
"Sangat bermanfaat, makasih dokter.",Positif
Ini baru dokter yang benar-benar memberi solusi cara berhenti merokok.,Positif
Good video sangat inspirative.. sukses selalu,Positif
Alhamdulillah masih tahan sebungkus sehari (GP Hitam),Positif
Saya perokok berat 3 bungkus sehari. Alhamdulillah sudah 1 tahun berhenti. Ternyata badan lebih enak. Duit lebih bermanfaat.,Negatif
Makasih ilmunya dok. Saya ijin untuk mengutip ya dokğŸ™ğŸ»,Positif
yang suka BERAK sambil merokok siapa cuy??,Positif
Mantap nih tausiyah rokoknya lanjut pakâ¤ï¸â¤ï¸â¤ï¸,Positif
Cerdas dan bijak. Terima kasih DokterğŸ™â¤ï¸,Positif
"Siapa nonton, setuju ? Mana jempol yang masih merokok.. Saya masih merokok ğŸ‘ğŸ™",Positif
"Yang setiap berak (BAB) sambil merokok, mana suaranyağŸ˜ğŸ˜„",Positif
Merokok sambil buang air dan main hp mana jempolnya ..wkwkwk,Positif
"Yang merokok sambil baca komentar mana like anda, semoga kita sehat semua yang merokok juga yang gak merokok",Positif
Pertanyaan yang tepat dan jawaban yang masuk akalğŸ‘ sehat selalu dokğŸ™,Positif
"Konten bagus, fair......blak-blakan bisa mengulas dari banyak sisi ğŸ‘",Positif
"Si perokok itu sudah gak sehat gak mungkin sakit, ngerti gak ?",Positif
"kalau bisa jangan merokok, kalau mati disumet",Positif
"Saya merokok sejak puber, 5 tahun belakangan saya makan bawang putih mentah 2 sampai 5 biji setiap hari.",Positif
"Gue berhenti merokok kalau pas sakit doang, setelah sembuh merokok lagi ğŸ˜…",Positif
Mudah-mudahan merokok tidak merokok semuanya panjang umur.. aamiinğŸ¤­ğŸ™,Positif
"Lebih bagus gak merokok, makan buah-buahan / cemilan sehat",Negatif
"simpel, semakin kau tau semakin kau tidak tau :v",Positif
"Saya masih aktif olahraga, lari pagi setiap hari minggu, juga ngegym di rumah hehe.. hee (55 tahun)",Negatif
Siapa yang nonton sambil merokok? Berarti samağŸ˜,Positif
Terimakasih dokğŸ™ğŸ»,Positif
"Merokok boleh kencang tapi tetap di imbangi dong olahraga dan menjaga pola makan, jangan lupa tidur yang cukup,,",Positif
"Saya perokok tetap sehat,karena selalu olah raga dan tidak malas-malasan",Positif
"ClassMild, marlboro mana suaranyağŸ‘",Positif
"PANJANG UMUR PARA PENIKMAT TEMBAKAU INDONESIA ,aamiin...ğŸ˜",Positif
"Orang yang merokok tandanya dia sehat,, kalau sakit tak mungkin merokok âœŒ",Positif
"yang merokok tetap sehat ,,ya sudah di atur sama Tuhan mereka bernasib baik,,belum tentu dengan kita ğŸ¤£",Positif
"Yang Mampir Nonton karena dia Perokok, Merasa masih ada kesempatan hidup LikeğŸ˜‚",Positif
Good video sangat inspirative.. sukses selalu,Positif
Aneh Juga Ya? Teman Saya Yang gak Merokok Malah Bermasalah Sewaktu MCU,Positif
gue kalau merokok harus ada kopi nya.. kalau gak ada kopi paling setengah batang langsung gue buang rokoknya,Positif
"yang pelit membagi rokoknya ,mana suaranya???,ğŸ˜ƒğŸ˜ƒğŸ˜ƒ",Positif
Saya suka dokter ini... Dokter ini tidak munafk..,Positif
"Semoga pada sehat semua, karena sayapun tergolong perokok.",Positif
yang merokoknya minta sama teman mana likenya hahahahah.,Positif
"kakek gue merokok mulai umur 17 tahun,, sampai sekarang beliau sehat diusia 90 tahunan.. ğŸ˜… giginya masih ada kuat ",Positif
Top dok logika banget.. sehat selalu buat dokter ini ya,Positif
Mau ngumpulin para perokok aktif Juga ngopi like,Positif
Kenapa merokok itu membunuhmu...? Karena ada Cuka dan Kimia. Save Kretek Indonesia ( Tenguee),Positif
"orang merokok jangan takut mati, kalau mati ya ambil korek lalu nyalakan lagi. begitu yah",Positif
"Olahraga rutin walau tidak setiap hari, juga pola makan, pola hidup, pola pikir,, itu saja sudah cakep buat hidup sehat",Positif
yang pakai surya 16 angkat tangan dongğŸ˜‚ğŸ˜‚ğŸ˜‚,Positif
Thanks you dok atas masukannya..,Positif
Salahnya dok yang gak merokok malah ngemut permen / ngemeal jadi pindah kalau gak penyakit gula pasti obesitas.,Positif
Setelah menonton ini saya semakin bersemangat merokok,Positif
"Terima kasih dok pencerahannya, sangat membantu sekali dalam keseharian saya.",Negatif
Alhmdulilah dari sehari 2 bungkus sekarang cuma 1 bungkus sehari,Negatif
"Iya Dok, semoga yang perokok bisa berhenti atau sebisa mungkin mengurangi. Hehe",Negatif
Alhamdulillah saya berhenti rokok sudah satu tahun akhirnya saya berhenti kebiasaan buruk ini sampai mengigil,Negatif
Mengapa perokok bisa berumur panjang?? Ya karna takdir..,Positif
"Berlebihan, masa sehari sampai 3 sampai 5 pak sehari. 1 bungkus aja belum tentu habis",Negatif
yang perokok tapi suka minta sama temanya hayo angkat tangan lalu LIKE. ğŸ˜…,Positif
Ini Dokter yang paling sesuai dengan hati masyarakat menurut saya.,Positif
"Nonton video ini lagi merokok, betul2 masuk dari kuping kiri keluar kuping kanan",Positif
Wah ini mah aku banget hehe makasih neh oas infonya,Positif
"Selalu berpikir untuk sehat, bukan memikirkan untuk sakit",Positif
Saya setiap hari tetap berlatih dan minum yakult 2x....?!,Positif
Ini nih gue demen dokter yang beginian penjelasannya juga detail dan mudah dipahami.. Tanpa membela A&B (NETRAL),Positif
Terimakasih dokter Banyak sekali Makna yang saya dapat dari penjelasan tsb.,Positif
Katanya habis makan tidak merokok sama dengan habis berak tidak cebokğŸ˜,Positif
"Dokter, bapak saya umur 79 tahun, perokok berat ngelinting ,berhentinya kalau tidur aja, tapi sehat selalu.",Positif
"Yang perokok, tukang ngopi, tidur tidak teratur, tukang begadang, makan seadanya tanpa pilih pilih. LIKE",Positif
Alhamdulillah Kake buyut ku Umur 102 sehat Dan masih merokok,Positif
Yang merokok tapi tetap kuat olahraga angkat jempolnyağŸ‘,Positif
"saya 1 hari 2 bungkus kadang 3 bungkus,, tapi saya susah banget mau berhenti",Negatif
tak Pernah Dengar orang Pas Mati Waktu Merokok Paling Rokoknya yang Mati,Positif
"Mantap dok ,penyampaiannya enak ke hati ,semoga jadi ilmu buat saya yang ingin berhenti merokok",Positif
Apa cuman saya yang nonton ini sambil merokok?,Positif
gue umur 17 tahun masih sekolah SMA merokok njerr ketagihan tapi duit sendiri sih Gak duit orang tua,Positif
SEHAT selalu pak dokter mantap videonya dan menginspirasi,Positif
kalau saya merokok karna umur saya ditakdirkan oleh Allah. Bukan sama rokok. Dan alhamdulilah masih hidup dan sehat ,Positif
"Saya juga sudah mengurangi dok, caranya kalau lagi stress saya main kerumah teman aja minta rokok dia",Positif
Yang nonton di tahun 2020 like Perokok itu sehat,Positif
Ini yang dibilang Dokter KerenğŸ‘ğŸ‘,Positif
Merokok itu enak apalagi habis makan ..ğŸ‘ğŸ‘ğŸ‘,Positif
yang mau berhenti merokok tapi tetep gak bisa mana jempol nyağŸ‘ğŸ˜‚,Positif
Coba testimoni yang merokoknya lebih 2 bungkus per hari.,Negatif
emang bener sih yang kena corona aja kebanyakan yang gak merokok tapi giliran yang ngrokok pada gak kena dah terbukti sih,Positif
Mantep bro,Positif
Yang baru sebungkus sehari semalam ... Like ya,Positif
Dokter aku mau request gimana cara menghilangakan / membersihkan paru-paru secara sempurna...?,Positif
Dok saya perokok berat 30 sampai 50 batang per hari umur 62 tahun penyadap karet masih kuat,Positif
"aku sangat salut dok, semoga tambah berjaya karirmu dok",Positif
"Jadi... kalau sehari gak sampai 1 bungkus, gak perlu berhenti ya Dok ? ğŸ˜",Positif
Yang nonton 2019 angkat jempolnya,Positif
Kakekku perokok tapi umurnya sudah hapir 100 tahun alhamdulillah gak ada gangguan apa apa soal merokok .,Positif
"Intinya balance antara olahraga, pola makan, pola hidup dan merokok...",Positif
Kenapa perokok masih bisa sehat . Karena pakai duit sendiri. Coba pakai duit tetangga. Sakit loe di gebukin,Positif
Apa cuma saya yang melihat channel ini sambil merokok.????,Positif
semoga yang masih tetap merokok selalu diberi kesehatan..,Positif
Bapakku umur 70 tahun perokok tulen. Alhamdulillah masih sehat wal afiat.,Positif
Alhamdulillah saya perokok tapi sudah berhenti. ,Negatif
Mau tanya dok terus kalau yang kerjanya hanya malam hari aja bagaimana dong minta sarannya,Positif
Perokok adalah pembayar pajak terbesar...semoga saya dan para perokok selalu sehat-sehat dan panjang umur,Positif
90 % perokok ingin berhenti merokok. kalau menurut loe benar like,Negatif
Merokok menyebabkan isi dompet tidak sehat :(,Negatif
Wah makin gairah nih merokok Makasih ya dokder ilmunya,Positif
Semoga para perokok selalu menghisap....,Positif
Dari sini kita sadar bahwa semua ada di garis ketentuan Allah,Positif
Kesehatan itu rezeki yang diberikan Allah Jadi mati itu karena Allah bukan karna rokok,Positif
YouTuber yang perokok mana nih?ğŸ˜ƒ,Positif
Terima kasih banyak dok informasi pentingnya.  Semoga kita semua tetap sehat walau sudah terlanjur merokok,Positif
"yang merokok sambil menghayal, mana suaranyağŸ˜ƒğŸ˜ƒğŸ˜ƒ",Positif
"3,3jtÃ— ditonton wow!! yang nonton pasti perokok semuağŸ˜‚",Positif
merokok mati gak merokok juga matiğŸ˜‚,Positif
yang merokok sambil ngopi mana suaranya???,Positif
"Asal tidak berlebihan, merokok itu aman untuk menghilangakan stres",Positif
Oh kalau saya juga di tanya masalah merokok. Jagonya  Banyak teman-teman saya yang tidak merokok sudah meninggal dunia....,Positif
Dokter yang melihat kondisi secara objective...ğŸ‘,Positif
35% penduduk indonesia mati karena merokok... 65% mati tidak merokokğŸ˜ğŸ˜‚,Positif
yang rata-rata respek di channel ini orang-orang perokok semua. ayo kita tingkatkan kesehatan kita walaupun  kita prokok tapi tetap stabil.,Positif
Ada kakek umurnya 120 tahun baru meninggal tahun 2018. rokonya full banget kok bisa ya dokter.,Positif
Mungkin karena sudah takdir ğŸ˜‚,Positif
Bapak gue yang merokok gue yang gak merokok kena imbasnya :),Negatif
Sehari satu pak aja udah seperti sepur apalagi empat pakğŸ˜‚,Positif
Sangat bermanfaat dok..,Positif
"ingin berhenti merokok., bakar di kedua ujungnya",Negatif
Resep saya biar selalu sehat tapi rokok jalan terus. tidak lepas minum air kelapa muda setiap hariğŸ‘,Positif
Yang suka hilang korek ketika kumpul bareng teman mana suaranya ?,Positif
penikmat gudang garam surya 12 angkat jempolnya...,Positif
Makasih dok infonya ....alhamdulillah anak saya juga perokok ..tapi yang gak terlalu,Positif
gue nonton sambil merokok wkwk,Positif
Tergantung gen si menurut saya sama olahraga aja yang abis fitnes abis itu merokok mana?ğŸ˜‚,Positif
Penjelasan yang sangat bagus.. Langsung gue subscribe om..ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,Positif
ayah saya sehari 2 pak kadang 3 pak sampai sekarang masih sehatğŸ˜€ tanpa olahragağŸ˜€,Positif
"Saya belum pernah merokok, untung belum kecanduanğŸ˜Š",Negatif
Kolesterol lebih berbahaya dari pada nikotin.,Positif
Mau coba merokok bagaimana dok :v,Positif
Umur saya sudah 70 tahun dan masih merokokğŸ˜…,Positif
pasukan filter mana likenya :),Positif
"Semakin banyak gue merokok semakin banyak aktifitas olahraga . Kalau di jawa namanya ""ndablek tapi sumbut""",Positif
Siapa yang nonton video ini sambil merokok?,Positif
Amat sangat mudah dimengerti cara penyampaiannya dan sangat objective anda...terimakasih,Positif
Yang lihat sambil ngopi + rokok angkat jempolnyağŸ¤£ğŸ‘,Positif
Papa saya sudah 60 tahun lebih perokok berat dan sehat.. Bangun tidur harus merokok dl wajib,Positif
"""MEROKOK MEMBUNUHMU, bukan MEROKOK MEMBUNUHKU"" makannya saya merokok ğŸ‘Œ",Positif
Saya juga pernah berhenti merokok secara spontan dan alhasil langsung sakit.,Positif
"Merokok menyebabkan penyakit ""Mata..â€¦ pencaharian""ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",Negatif
Iyaa kadang gue kagum.kok dia merokok Masih kuat lari lah gue kalah padahal gue tidak merokok dll,Positif
70% penyakit tu dari pikiran buktinya orang gila makan apa aja gak peduli kotor apa gak sehat sehat aja wkwkwk,Positif
Merokok bisa panjang umur? Pantas saja gudang garam awet sampai sekarang. Hehe,Positif
"Boro boro sehari 1 bungkus, 1 bungkus aja aku 5 hari kadang 1 minggu",Positif
"Slogan para perokok ""Ora udud ora smile"" ğŸ˜‚ğŸ˜‚",Positif
Dok kalau jenis rokoknya kretek atau filter pengaruh gak?,Positif
saya hanya latihan pernafasan tiap pagi tubuh saya alhamdulillah sehat,Positif
"dokter, saya satu bungkus habis satu minggu",Positif
Saya merokok dari SMP alhamdulillah sehat di usia 53 tahun,Positif
tidak ada tips khusus sih buat sehat walau merokok. Intinya kalau sakit ya sudah takdir,Positif
Yang merokok pakai pipa gading gajah coba lapor ğŸ˜,Positif
Merokok atau tidak merokok usia manusia sudah ada yang tentukan..,Positif
Sangat bermanfaat terima kasih :),Positif
Siapa yang Nonton 2019 oh iya btw penikmat malboro black mana nihğŸ˜‚,Positif
yang nonton sambil merokok Cung...â˜ï¸,Positif
Iya kok bapak saya perokok umurnya malah 90an teman perokok ya sehat heran sayağŸ’¯ğŸ‘ğŸ™,Positif
Ok dok yang penting jangan stres paling bahaya marah-marah doktor sehat dokter banyak senyum,Positif
yang gak merokok malah cepat mati ?,Positif
habis merokok. minum air putih. itu kalau saya,Positif
Waduh kalau sehari 1 pak tidak kuat boskuğŸ¤£,Positif
"Jadi ingat teman saya yang nyuruh berhenti merokok, tapi sayang dia meninggal duluan karena diet",Positif
gue nonton sembari merokok ğŸ˜‚ğŸ˜‚ğŸ™,Positif
Perokok tetap sehat karena sering minum air mineral banyak karena perokok sering mengalami kehausan,Positif
yang jelas takdir di tangan Tuhan,Positif
Setuju Dok ... mengurangi rokoknya teman ğŸ˜†,Positif
Saya mau tanya apakah merokok dapat menggagalkan masa depan?,Positif
yang menghisap marlboro mana jempolnyağŸ˜ğŸ˜ğŸ˜,Positif
merokok sambil berenang itu baru bahaya tingakat tinggi bisa saja mematikan,Positif
"Dok ,saya perokok berat tapi saya ingin berhenti susah banget tolong yah dok tips cara berhenti merokok terima kasih .",Negatif
yang pagi-pagi ngopi hitam sama merokok mana jempolnya,Positif
merokok 3 pak sehari .. nafasnya bau apa itu ??,Negatif
kalau kata orang sunda mah sebelum dinyalain sing jadi ubar-ubar gitu hehe,Positif
Yang nonton sambil merokok SUBSCRIBE.,Positif
Susah dok ngasih tau orang yang ijazahnya daun,Negatif
"Saya berhenti merokok tidak dengan mengurangi, tapi dengan niat tulus aja berhenti langsung Alhamdulillah saya bisa.",Positif
"Kata bapak gue, merokok boleh tapi minimal ya harus olahraga sampai berkeringat",Positif
Merokok itu buat kita semangat kerja. pikiran jernih .coba gak merokok seperti orang linglung.,Positif
Betul dok ada orang yang berhenti merokok malahan sering sakit. Salam sehat,Positif
Kakek saya perokok meninggal di usia 115 tahun dan kalau sakit hanya flu biasa.,Positif
"karena perokok melatih pernapasan, uniknya lagi asapnya bisa keluar O, mana nih yang bisa ngeluarin asapnya O",Positif
"Dokter tuh seperti ini,,, memberitahu tau buat tenang,,",Positif
Siapa yang nongkrong di wc sambil merokok hahaha,Positif
Dokter yang cerdasğŸ‘ intinya dokter menyarankan kita supya berhenti merokok cuman secara perlahan lahan,Negatif
Saya tadinya perokok berat tapi berhenti langsung total gak lagi gak ada masalah itu sampai sekarang,Negatif
Karena di dalam tubuh yang sehat terdapat jiwa yang sehat. Sebaliknya sama doang,Positif
Alloh yang kasih Umur.. Dan Rokoknya GUDANG GARAM FILTER...HAAAHAAA,Positif
Selamat malam pak dokter terima kasih atas Infonya untuk berhenti merokok secara perlahan lahan ğŸ™,Negatif
yang doyan GG Filter mana like nya...,Positif
Aku gak prnah olahraga .. Aku perokok... tapi aku kerja sampai ganti baju 3x..,Positif
Doktet ini tidak perokok karena dia selalu menyebut pak bukan bungkus tapi dia adil.,Positif
Baru lihat dokter sung ketawağŸ˜‚,Positif
Hayo jujur kalo memang perokok kapan merokok paling nikmat....,Positif
"Ora udud paru"" ora smile",Positif
"Matull dok ilmu dan motivasinya ijin mengambil ilmunya biar banyak orang yang paham, mohon balasan",Negatif
"saya perokok sehari 3 pak, tapi saya rajin olahraga dan konsumsi sayur dan buah puji tuhan saya tetap sehat",Positif
merokok boleh asal jangan minta,Positif
kalau merokok 1 pack sehari saya gak sanggup kalau 1 bungkus sehari itu masih sanggup pak dokter wkwkwkk,Positif
Saya merokok 3 hari cuma 1 bungkus saja..,Positif
"Aku perokok tetap sehat, tapi yang belum pernah merokok jangan merokok yağŸ˜",Negatif
"Saya perokok berat dok,, tapi alhamdulillah sehat wal AfiatğŸ˜€ğŸ˜€",Positif
Tetangga saya banyak yang gak merokok kenapa mati mendadak padahal rutin olahraga,Positif
Ya maaf ikut berkomentar waktu bapak saya merokok Sampai usia 90 tahun usianya,Positif
Kakek saya sudah umur 70 lebih tapi tetep sehat,Positif
"teman saya perokok mati karena kecelakaan, mati ditangan Tuhan!",Positif
Siapa yang nonton sembari merokok..,Positif
jaga kesehatan. untuk sehat. tidak merokok tidak menjamin sehat.ğŸ˜‚ğŸ˜€ğŸ˜‚ğŸ˜€ğŸ˜‚ğŸ˜€ğŸ™,Positif
Merokok itu sehat asal sesuai dosisnya. Sudah anggap aja begitu hahahaha,Positif
Kakek saya mati pas disuruh berhenti merokok....,Positif
yang gak merokok bencongğŸ˜‚,Positif
yang merokok magnum......like dong,Positif
"Saya umur 32 tahun dan sudah merokok dari umur 17 tahun. Alhamdulillah saya jarang sakit,.",Positif
Kakek saya merokok sambung menyambung usianya sampai 114 tahun.,Positif
"Pria punya selera, GARPIT",Positif
Ini dokter yang profesional menjelaskan apa adanya sangat berimbang,Positif
Lakukan yang membuat anda merasa nyaman dan senang... pasti anda merasa sehat,Positif
"Boleh merokok tapi jangan lupa olahraga terutama renang bro ,karena Renang menyehatkan paru paru",Positif
"Karena asapnya saya buang, gak ditelan",Positif
Lebih bahaya mana ? Merokok atau Berhenti Olahraga ?,Positif
Nonton sambil merokokğŸ˜†,Positif
"Perokok tetap sehat karna rajin olahraga, jaga makan, tidak begadang makan makanan sehat",Positif
Perokok nonton senyum senyapğŸ˜,Positif
Saya merokok umur 62 tahun saya masih naik gunung.,Positif
jangan lakukan sesuatu apabila anda takut / khawatir....saya merokok karena membuat saya bahagia,Positif
Tetanggaku gak merokok juga meninggal diusia muda...hidup perokok aktif yang masih sehat dan panjang umur...,Positif
Penjelasannya sangat detail sekali dan mudah di pahamiğŸ˜ğŸ‘ğŸ‘ğŸ‘ğŸ‘,Positif
Tetangga saya umur 130 tidak mati mati yang tidak merokok banyak mati duluan,Positif
Kakek saya sejak kecil kuat merokok sampai itu badannya kurang sakit matinya tua banget,Positif
Sebenarnya berhenti merokok itu mudah dok tapi lingakungan yang buat berhenti merokok jadi sulit,Positif
Yang merokok marlboro putih merah mana?? Minta likenya dong,Positif
Siapa bilang perokok tetap sehat lihat aja hasil ronzen pasti ada bintik-bitiknya,Negatif
Makasih atas infonya dok,Positif
Usia 85 tahun lebih perokok tapi masih sehat kuat,Positif
Perokok kadang-kadang sambil berpikir lumayan tapi faktor sakit resikonya kena paru-paru .,Negatif
Anjir.. gue nonton sambil begadang merokok lagi..ğŸ˜‚,Positif
"yang bab sambil bawa rokok / kopi, mana suaranyağŸ˜‚ğŸ˜‚",Positif
terima kasih pak Dokter tipsnya sangat bermanfaat.. semoga sehat selalu panjang umur dan sejahtera.. ğŸ™,Positif
"sepertinya pencerahan ini kontroversi,",Negatif
